Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
Febri jajan kaya tanggal nom,Febri jajan kaya wong sugih,Febri jajan kaya wong kere,0,"{
  ""answer"": 0,
  ""explanation"": ""In this metaphor, Febri is compared to someone who spends money like it's the end of the month. The closest meaning is 'Febri spends money like a rich person (wong sugih).'""
}",0,,1
Febri jajan kaya tanggal tuwa,Febri jajan kaya wong sugih,Febri jajan kaya wong kere,1,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor compares Febri's spending habits to a wealthy person, indicating that Febri spends lavishly. Therefore, the closest meaning is 'Febri spends money like a wealthy person.' Option 0) Febri jajan kaya wong sugih is the correct interpretation.""
}",0,,0
Jaka urip ing omah tembok,Jaka urip ing panggonan kang cukup,Jaka urip ing panggonan kan kurang,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Jaka urip ing omah tembok"" means ""Jaka lives in a house with walls,"" which implies that Jaka lives in a secure and stable home. Therefore, the closest meaning is option 0) Jaka urip ing panggonan kang cukup, which means ""Jaka lives in a place that is sufficient.""",0,,1
Jaka urip ing omah kardus,Jaka urip ing panggonan kang cukup,Jaka urip ing panggonan kan kurang,1,"{
  ""question"": ""Jaka urip ing omah kardus"",
  ""options"": {
    ""0"": ""Jaka urip ing panggonan kang cukup"",
    ""1"": ""Jaka urip ing panggonan kan kurang""
  },
  ""answer"": 0
}

Explanation: The metaphor ""Jaka urip ing omah kardus"" implies that Jaka's life at home is like living in a cardboard box, which suggests that he has a simple or modest living situation. Option 0 ""Jaka urip ing panggonan kang cukup"" closely relates to this idea, as it means that Jaka lives in a sufficient or adequate home. Option 1 suggests",0,,0
Adi rewel merga wetenge muni,Adi rewel merga keluwen,Adi rewel merga kewaregen,0,"{
  ""answer"": 0
} 

Explanation: In this metaphor, ""Adi rewel merga wetenge muni"" is comparing Adi to a wild horse meeting a river. The closest meaning is ""Adi rewel merga keluwen"" which signifies Adi as a wild horse crossing a forest, representing a challenging and untamed journey.",0,,1
Adi rewel merga wetenge wareg,Adi rewel merga keluwen,Adi rewel merga kewaregen,1,"{
  ""question"": ""Adi rewel merga wetenge wareg"",
  ""options"": {
    ""0"": ""Adi rewel merga keluwen"",
    ""1"": ""Adi rewel merga kewaregen""
  },
  ""answer"": 0
} 

Explanation: In the metaphor, ""wetenge wareg"" refers to something being difficult or challenging. ""keluwen"" means overcoming, which is closer in meaning to facing difficulty. ""kewaregen"" does not convey the sense of overcoming challenges. Thus, option 0 is the closest meaning to the metaphor.",0,,0
Gambar iku kaya langit kebak bintang,Gambar iku apik banget,Gambar iku elek banget,0,"{
  ""question"": ""Gambar iku kaya langit kebak bintang"",
  ""option_selected"": 0,
  ""explanation"": ""This metaphor implies that the picture is beautiful and captivating, just like the sky full of shining stars."",
  ""output"": {
    ""answer"": 0
  }
}",0,,1
Gambar iku kaya langit kemeluk,Gambar iku apik banget,Gambar iku elek banget,1,"{
  ""answer"": 0
} 

Explanation: The metaphor ""Gambar iku kaya langit kemeluk"" compares a picture to the embrace of the sky. This implies that the picture is very beautiful, just like a sky full of stars embracing everything beneath it. Option 0) Gambar iku apik banget means that the picture is very beautiful, which aligns with the metaphor.",0,,0
Wong kaya kowe iku kaya pasir pantai,Wong kaya kowe iku ono akeh,Wong kaya kowe iku langka,0,"{
  ""question"": ""Wong kaya kowe iku kaya pasir pantai"",
  ""option1"": ""Wong kaya kowe iku ono akeh"",
  ""option0"": ""Wong kaya kowe iku langka""
}

Explanation: The metaphor compares someone wealthy to sand on the beach, indicating that there are many wealthy people like grains of sand. Therefore, the option ""Wong kaya kowe iku ono akeh"" which means ""there are many wealthy people like you"" is the closest in meaning.

Answer: 0",0,,1
Wong kaya kowe iku kaya watu akik,Wong kaya kowe iku ono akeh,Wong kaya kowe iku langka,1,"{
	""answer"": 0
}

Explanation: The metaphor ""Wong kaya kowe iku kaya watu akik"" means ""A wealthy person like you is like a rare gem"". Option 0) ""Wong kaya kowe iku ono akeh"" translates to ""A wealthy person like you is seen a lot"", which is closer in meaning to the metaphor.",0,,0
Polisi iku sifate kaya asu galak,Polisi iku sifate kasar,Polisi iku sifate alus,0,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing the police to a fierce dog. ""Asu galak"" translates to a fierce dog in Javanese language. In this context, the closest meaning would be ""Polisi iku sifate kasar"" which means the police have a rough nature.",0,,1
Polisi iku sifate kaya anak kucing,Polisi iku sifate kasar,Polisi iku sifate alus,1,"{
  ""answer"": 1
} 

Explanation: Anak kucing is often associated with being gentle and playful, so in this metaphor, ""Polisi iku sifate kaya anak kucing"" would mean ""Polisi iku sifate alus"" which relates to being gentle rather than rough.",1,,1
Raimu tak sawang-sawang kaya Luna Maya,Raimu taksawang-sawang ayu,Raimu taksawang-sawang medeni,0,"{
    ""answer"": 0
} 

In this metaphor, ""Raimu tak sawang-sawang kaya Luna Maya"", the comparison is being made between Raimu and Luna Maya. Luna Maya is known to be beautiful in this context. Option 0) Raimu taksawang-sawang ayu means Raimu is also beautiful. This option is the closest in meaning to the metaphor.",0,,1
Raimu tak sawang-sawang kaya Mak Lampir,Raimu taksawang-sawang ayu,Raimu taksawang-sawang medeni,1,"{
  ""Answer"": 1,
  ""Explanation"": ""Mak Lampir is a fictional evil character in Indonesian folklore known for being unpredictable and dangerous. Therefore, the metaphor comparing someone to Mak Lampir means that they are unpredictable and dangerous, not attractive or beautiful (ayu).""
}",1,,1
Bapak tuku kacang kaya dompete kandel,Bapak tuku kacang kaya duite akeh,Bapak tuku kacang kaya duite sithik,0,"{
  ""Explanation"": ""The metaphor compares buying peanuts to having a wallet full of money. This implies that the person buying the peanuts is wealthy."",
  ""Answer"": 0
}",0,,1
Bapak tuku kacang kaya dompete tipis,Bapak tuku kacang kaya duite akeh,Bapak tuku kacang kaya duite sithik,1,"{
  ""Question"": ""Bapak tuku kacang kaya dompete tipis"",
  ""Option Chosen"": 1,
  ""Explanation"": ""The metaphor compares the act of buying peanuts to a thin wallet, suggesting that the father is not spending a lot of money on the peanuts. Option 1) Bapak tuku kacang kaya duite sithik (Father buying peanuts as if he has little money) is the closest meaning to the metaphor."",
  ""Answer"": 1
}",1,,1
Meja kerjane bapak digawe saka kayu jati,Meja kerjane bapak kuwat,Meja kerjane bapak ringkih,0,"{
  ""answer"": 0
}

Explanation: The metaphor compares the strength of the father to a sturdy work desk made of teak wood. Option 0) ""Meja kerjane bapak kuwat"" means ""The father is strong"", which is the closest meaning to the metaphor.",0,,1
Meja kerjane bapak digawe saka gedebog gedhang,Meja kerjane bapak kuwat,Meja kerjane bapak ringkih,1,"{
  ""question"": ""Meja kerjane bapak digawe saka gedebog gedhang"",
  ""option0"": ""Meja kerjane bapak kuwat"",
  ""option1"": ""Meja kerjane bapak ringkih"",
  ""explanation"": ""The metaphor implies that the desk is sturdy and well-built like a solid tree trunk, which aligns more closely with option 0) Meja kerjane bapak kuwat."",
  ""answer"": 0
}",0,,0
Omahe kancaku kaya keraton,Omahe kancaku mewah,Omahe kancaku pas-pasan,0,"{
  ""answer"": 0
}

Explanation: The phrase ""Omahe kancaku kaya keraton"" compares the house to a palace, implying that it is grand and luxurious. Among the options, ""Omahe kancaku mewah"" means wealthy or luxurious, which closely reflects the metaphor.",0,,1
Omahe kancaku kaya kos kosan,Omahe kancaku mewah,Omahe kancaku pas-pasan,1,"{
  ""answer"": 0
}

Explanation: The metaphor ""Omahe kancaku kaya kos kosan"" implies that the house is luxurious (""mewah""), as ""kos kosan"" is often associated with a simple, cheap place to rent.",0,,0
Parkiran omahe paklik kaya lapangan bal-balan,Parkiran omahe paklik amba nemen,Parkiran omahe paklik sempit,0,"{
  ""answer"": 1
}

In this metaphor, ""Parkiran omahe paklik kaya lapangan bal-balan"" is comparing the spaciousness of the parking area to a large playing field. The closest meaning would be Option 0) Parkiran omahe paklik amba nemen, which indicates that the parking area is spacious and not constricted.",1,,0
Parkiran omahe paklik kaya teras omah,Parkiran omahe paklik amba nemen,Parkiran omahe paklik sempit,1,"{
  ""question"": ""Parkiran omahe paklik kaya teras omah"",
  ""option0"": ""Parkiran omahe paklik amba nemen"",
  ""option1"": ""Parkiran omahe paklik sempit"",
  ""explanation"": ""The metaphor 'Parkiran omahe paklik kaya teras omah' implies that the parking lot is spacious and wide just like the front yard of a house."",
  ""answer"": 0
}",0,,0
Dina iki aku ibarat nemu duit,Dina iki aku begja,Dina iki aku apes,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Dina iki aku ibarat nemu duit"" compares the situation to finding money, which usually brings good luck or fortune. Therefore, the closest meaning would be option 0) Dina iki aku begja, which means Dina feels lucky.",0,,1
Dina iki aku ibarat kebanan,Dina iki aku begja,Dina iki aku apes,1,"{
  ""answer"": 1,
  ""explanation"": ""The metaphor is comparing something to a banana, which is typically associated with bad luck or misfortune. Therefore, the closest meaning would be 'Dina iki aku apes' which means 'Dina is having bad luck'.""
}",1,,1
"Kanggo dheweke, uripe kaya ndeleng pemandangan sing apik",Uripe seneng,Uripe sengsara,0,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing life to watching a beautiful scenery. In this context, ""uripe kaya ndeleng pemandangan sing apik"" implies that life is enjoyable and fulfilling, similar to how one would feel when admiring a beautiful view. Option 0) ""Uripe seneng"" closely relates to this idea, as it conveys the meaning of life being happy or fulfilling.",0,,1
"Kanggo dheweke, uripe kaya ing bar wesi",Uripe seneng,Uripe sengsara,1,"{
  ""answer"": 1
} 

Explanation: The metaphor used is comparing life to iron, which is hard and tough. Option 1) ""Uripe sengsara"" means life is difficult/hardship, which aligns with the metaphor. Option 0) ""Uripe seneng"" means life is happy, which does not match the metaphor of life being like iron.",1,,1
Dheweke nulungi ibune sing wis tuwa kaya mikul beras sepuluh sak,Dheweke nulungi ibune sing wis tuwa iku abot,Dheweke nulungi ibune sing wis tuwa iku entheng,0,"{
  ""answer"": 0
}

Explanation: The metaphor compares the action of separating rice from husks to someone who is meticulous and careful. Option 0) Dheweke nulungi ibune sing wis tuwa iku abot (being meticulous and careful) is the closest in meaning to the metaphor. Option 1) Dheweke nulungi ibune sing wis tuwa iku entheng (being careless) is the opposite meaning.",0,,1
Dheweke nulungi ibune sing wis tuwa kaya nggowo kresek isi krupuk,Dheweke nulungi ibune sing wis tuwa iku abot,Dheweke nulungi ibune sing wis tuwa iku entheng,1,"{
  ""Explanation"": ""The metaphor compares the situation to an overcooked krupuk, implying that the mother is getting old and fragile."",
  ""Answer"": 0
}",0,,0
Dheweke yen kerjo kaya jaran nalika mlayu,Dheweke yen kerjo cepet,Dheweke yen kerjo alon,0,"{
  ""question"": ""Startphrase: Dheweke yen kerjo kaya jaran nalika mlayu"",
  ""option_selected"": 0,
  ""explanation"": ""This metaphor is comparing someone working hard to a horse running fast during a race. The option 'Dheweke yen kerjo cepet' reflects the idea of working fast like a horse running."",
  ""answer"": ""0""
}",0,,1
Dheweke yen kerjo kaya keong nalika mlayu,Dheweke yen kerjo cepet,Dheweke yen kerjo alon,1,"{
  ""answer"": 1
}

This metaphor is comparing someone's work pace to the speed of a turtle. The option ""Dheweke yen kerjo alon"" means that the person works slowly, which is closer to the metaphor than option 0 ""Dheweke yen kerjo cepet"" which means the person works quickly.",1,,1
Nalika turu swarane ngorok kaya knalpot mobil lawas lan lungse,Swarane ngorok banter,Swarane ngorok alon-alon,0,"{
  ""answer"": 0
} 

In this metaphor, the sound of the old and rusty car muffler (knalpot mobil lawas) can be interpreted as either loud and disruptive (banter) or slow and steady (alon-alon). Since the comparison is with an old and worn-out car muffler, the closest meaning would be ""loud and disruptive"" (0) rather than ""slow and steady"".",0,,1
Nalika turu swarane ngorok kaya maling mlaku,Swarane ngorok banter,Swarane ngorok alon-alon,1,"{
  ""answer"": 1
}Explanation: The metaphor ""Nalika turu swarane ngorok kaya maling mlaku"" translates to ""When the rooster is crowing, it goes slowly like a thief walking."" The essence of the metaphor is comparing the slow, deliberate movement of the rooster crowing to a thief moving cautiously. The option ""Swarane ngorok alon-alon"" aligns more with the meaning of cautious or slow movement, making it the closest interpretation.",1,,1
Ujian uripe wong kuwi ibarat udan deres gak mandek-mandek,Ujian uripe enek terus,Ujian uripe jarang-jarang,0,"{
  ""explanation"": ""The metaphor is comparing life's challenges to a heavy rain that does not stop, suggesting that challenges in life are continuous and consistent."",
  ""answer"": 0
}",0,,1
Ujian uripe wong kuwi ibarat sirah botak jarang rambute,Ujian uripe enek terus,Ujian uripe jarang-jarang,1,"{
  ""answer"": 1
} 

In this metaphor, ""Ujian uripe wong kuwi ibarat sirah botak jarang rambute"", the comparison is made between life's challenges (Ujian uripe) and a bald head with scarce hair (sirah botak jarang rambute). The closest meaning is ""Ujian uripe jarang-jarang"" which translates to life's challenges are not frequent.",1,,1
Ibu nggawa koper gedhene sak omah,Kopere gedhe,Kopere cilik,0,"{
  ""question"": ""Where Startphrase: Ibu nggawa koper gedhene sak omah"",
  ""options"": {
    ""0"": ""Kopere gedhe"",
    ""1"": ""Kopere cilik""
  },
  ""answer"": 0
} 

Explanation: The metaphor ""Ibu nggawa koper gedhene sak omah"" is comparing the act of making a suitcase to the large size of the suitcase. In this context, ""Kopere gedhe"" (large suitcase) is the closest meaning to the metaphor.",0,,1
